1	1	24	-1	2.59	
1	16	24	-1	2.00	
1	31	24	-1	3.70	
1	46	24	-1	4.91	
1	61	24	-1	5.18	
1	76	24	-1	2.86	
1	91	24	-1	1.21	
1	106	24	-1	1.96	
1	121	24	-1	3.15	
1	136	24	-1	1.82	
1	151	24	-1	5.50	
1	166	24	-1	2.90	
1	181	24	-1	4.16	
1	196	24	-1	0.68	
1	211	24	-1	3.85	
1	226	24	-1	3.36	
1	241	24	-1	7.89	
16	1	24	-1	1.82	
16	16	24	-1	3.82	
16	31	24	-1	1.25	
16	46	24	-1	2.63	
16	61	24	-1	7.02	
16	76	24	1	0.03	
16	91	24	-1	4.31	
16	106	24	-1	4.57	
16	121	24	-1	3.89	
16	136	24	-1	4.75	
16	151	24	-1	3.33	
16	166	24	-1	7.51	
16	181	24	-1	8.40	
16	196	24	-1	9.36	
16	211	24	-1	4.95	
16	226	24	-1	5.19	
16	241	24	-1	6.90	
31	1	24	-1	6.61	
31	16	24	-1	2.46	
31	31	24	-1	4.49	
31	46	24	-1	0.44	
31	61	24	-1	5.09	
31	76	24	-1	4.88	
31	91	24	-1	8.54	
31	106	24	-1	7.17	
31	121	24	-1	3.43	
31	136	24	-1	1.31	
31	151	24	-1	7.93	
31	166	24	-1	7.63	
31	181	24	-1	8.87	
31	196	24	-1	10.20	
31	211	24	-1	9.14	
31	226	24	-1	7.04	
31	241	24	-1	8.28	
46	1	24	-1	11.70	
46	16	24	-1	8.07	
46	31	24	-1	5.36	
46	46	24	-1	3.40	
46	61	24	-1	4.88	
46	76	24	-1	6.42	
46	91	24	-1	6.00	
46	106	24	-1	6.63	
46	121	24	-1	7.98	
46	136	24	-1	6.85	
46	151	24	-1	7.99	
46	166	24	-1	7.88	
46	181	24	-1	7.53	
46	196	24	-1	9.17	
46	211	24	-1	8.40	
46	226	24	-1	6.95	
46	241	24	-1	9.91	
61	1	24	-1	5.48	
61	16	24	-1	6.65	
61	31	24	-1	4.41	
61	46	24	-1	7.48	
61	61	24	-1	4.71	
61	76	24	-1	3.33	
61	91	24	-1	2.59	
61	106	24	-1	3.86	
61	121	24	-1	2.95	
61	136	24	-1	7.55	
61	151	24	-1	0.56	
61	166	24	-1	2.07	
