1	1	24	-1	10.78	
1	16	24	-1	8.61	
1	31	24	-1	9.90	
1	46	24	-1	10.13	
1	61	24	-1	11.04	
1	76	24	-1	7.75	
1	91	24	-1	8.06	
1	106	24	-1	7.31	
1	121	24	-1	9.43	
1	136	24	-1	9.99	
1	151	24	-1	10.44	
1	166	24	-1	8.60	
1	181	24	-1	6.52	
1	196	24	-1	3.26	
1	211	24	-1	1.95	
1	226	24	-1	2.67	
1	241	24	-1	5.06	
1	256	24	-1	7.68	
1	271	24	-1	8.77	
1	286	24	-1	9.75	
1	301	24	-1	11.02	
1	316	24	-1	9.10	
16	1	24	-1	8.28	
16	16	24	-1	7.99	
16	31	24	-1	7.62	
16	46	24	-1	6.05	
16	61	24	-1	7.98	
16	76	24	-1	9.20	
16	91	24	-1	9.62	
16	106	24	-1	7.04	
16	121	24	-1	8.50	
16	136	24	-1	11.87	
16	151	24	-1	6.43	
16	166	24	-1	3.49	
16	181	24	-1	3.69	
16	196	24	-1	6.06	
16	211	24	-1	4.75	
16	226	24	-1	5.10	
16	241	24	1	1.47	
16	256	24	-1	4.20	
16	271	24	-1	5.81	
16	286	24	-1	6.04	
16	301	24	-1	10.76	
16	316	24	-1	9.49	
31	1	24	-1	9.08	
31	16	24	-1	12.35	
31	31	24	-1	17.54	
31	46	24	-1	12.32	
31	61	24	-1	5.61	
31	76	24	-1	1.51	
31	91	24	-1	4.97	
31	106	24	-1	7.71	
31	121	24	-1	9.09	
31	136	24	-1	8.04	
31	151	24	-1	3.48	
31	166	24	-1	4.66	
31	181	24	-1	6.96	
31	196	24	-1	3.27	
31	211	24	1	0.09	
31	226	24	-1	3.09	
31	241	24	-1	4.86	
31	256	24	-1	3.17	
31	271	24	-1	11.65	
31	286	24	-1	10.06	
31	301	24	-1	17.54	
31	316	24	-1	17.54	
46	1	24	-1	9.79	
46	16	24	-1	12.21	
46	31	24	-1	7.25	
46	46	24	-1	8.63	
46	61	24	-1	5.71	
46	76	24	-1	9.52	
46	91	24	-1	8.34	
46	106	24	-1	4.47	
46	121	24	-1	8.82	
46	136	24	-1	7.37	
46	151	24	-1	4.60	
46	166	24	-1	5.12	
46	181	24	-1	5.12	
46	196	24	-1	5.19	
46	211	24	-1	1.89	
46	226	24	-1	3.33	
46	241	24	-1	2.33	
46	256	24	-1	3.57	
46	271	24	-1	5.93	
46	286	24	-1	10.64	
46	301	24	-1	17.54	
46	316	24	-1	17.54	
61	1	24	-1	7.35	
61	16	24	-1	6.02	
61	31	24	-1	7.33	
61	46	24	-1	6.48	
61	61	24	-1	8.33	
61	76	24	-1	12.64	
61	91	24	-1	13.19	
61	106	24	-1	8.28	
61	121	24	-1	6.64	
61	136	24	-1	9.78	
61	151	24	-1	4.18	
61	166	24	-1	7.60	
61	181	24	-1	2.24	
61	196	24	-1	4.80	
61	211	24	-1	7.01	
61	226	24	-1	5.44	
61	241	24	-1	2.10	
61	256	24	-1	3.29	
61	271	24	-1	4.35	
61	286	24	-1	12.56	
61	301	24	-1	17.54	
61	316	24	-1	8.55	
76	1	24	-1	9.46	
76	16	24	-1	9.07	
76	31	24	-1	13.06	
76	46	24	-1	7.77	
76	61	24	-1	9.98	
76	76	24	-1	15.24	
76	91	24	-1	16.34	
76	106	24	-1	17.54	
76	121	24	-1	19.25	
76	136	24	-1	10.97	
76	151	24	-1	3.57	
76	166	24	-1	4.80	
76	181	24	-1	4.71	
76	196	24	-1	3.87	
76	211	24	-1	6.27	
76	226	24	-1	3.25	
76	241	24	-1	2.87	
76	256	24	1	0.18	
76	271	24	-1	4.79	
76	286	24	-1	6.26	
76	301	24	-1	9.93	
76	316	24	-1	8.43	
91	1	24	-1	18.60	
91	16	24	-1	18.55	
91	31	24	-1	8.75	
91	46	24	-1	7.96	
91	61	24	-1	6.23	
91	76	24	-1	5.03	
91	91	24	-1	11.44	
91	106	24	-1	15.83	
91	121	24	-1	8.87	
91	136	24	-1	10.69	
91	151	24	-1	4.52	
91	166	24	-1	3.69	
91	181	24	-1	3.47	
91	196	24	-1	3.74	
91	211	24	-1	3.65	
91	226	24	-1	3.29	
91	241	24	-1	5.99	
91	256	24	-1	3.73	
91	271	24	-1	7.35	
91	286	24	-1	14.19	
91	301	24	-1	12.79	
91	316	24	-1	15.53	
106	1	24	-1	8.24	
106	16	24	-1	10.13	
106	31	24	-1	11.21	
106	46	24	-1	10.67	
106	61	24	-1	8.26	
106	76	24	-1	9.26	
106	91	24	-1	8.37	
106	106	24	-1	9.57	
106	121	24	-1	10.75	
106	136	24	-1	5.17	
106	151	24	-1	4.57	
106	166	24	-1	3.37	
106	181	24	-1	2.23	
106	196	24	-1	5.22	
106	211	24	-1	2.17	
106	226	24	-1	2.56	
106	241	24	-1	3.42	
106	256	24	-1	5.79	
106	271	24	-1	12.88	
106	286	24	-1	9.95	
106	301	24	-1	4.20	
106	316	24	-1	10.33	
121	1	24	-1	7.52	
121	16	24	-1	1.99	
121	31	24	-1	5.86	
121	46	24	-1	8.55	
121	61	24	-1	7.11	
121	76	24	-1	4.97	
121	91	24	-1	4.18	
121	106	24	-1	7.08	
121	121	24	-1	8.31	
121	136	24	-1	9.55	
121	151	24	-1	5.66	
121	166	24	-1	7.94	
121	181	24	-1	1.98	
121	196	24	-1	2.57	
121	211	24	-1	4.74	
121	226	24	-1	3.79	
121	241	24	-1	4.25	
121	256	24	-1	6.92	
121	271	24	-1	8.59	
121	286	24	-1	6.34	
121	301	24	-1	9.78	
121	316	24	-1	4.37	
136	1	24	-1	9.24	
136	16	24	1	1.10	
136	31	24	-1	2.46	
136	46	24	-1	3.41	
136	61	24	-1	0.60	
136	76	24	-1	4.11	
136	91	24	-1	2.75	
136	106	24	-1	2.19	
136	121	24	-1	1.85	
136	136	24	-1	6.09	
136	151	24	-1	3.36	
136	166	24	-1	4.23	
136	181	24	-1	5.20	
136	196	24	-1	6.79	
136	211	24	-1	3.94	
136	226	24	-1	5.33	
136	241	24	-1	6.94	
136	256	24	-1	3.60	
136	271	24	-1	3.36	
136	286	24	-1	8.03	
136	301	24	-1	6.48	
136	316	24	-1	7.63	
151	1	24	-1	6.84	
151	16	24	-1	2.83	
151	31	24	-1	0.97	
151	46	24	-1	2.52	
151	61	24	-1	2.04	
151	76	24	-1	1.97	
151	91	24	-1	1.81	
151	106	24	-1	4.12	
151	121	24	-1	4.04	
151	136	24	-1	6.30	
151	151	24	-1	5.43	
151	166	24	-1	6.10	
151	181	24	-1	3.59	
151	196	24	-1	1.71	
151	211	24	-1	5.15	
151	226	24	-1	5.28	
151	241	24	-1	5.48	
151	256	24	-1	1.69	
151	271	24	-1	5.33	
151	286	24	-1	4.29	
151	301	24	-1	3.88	
151	316	24	-1	5.39	
166	1	24	-1	6.10	
166	16	24	-1	0.51	
166	31	24	-1	4.71	
166	46	24	-1	4.79	
166	61	24	-1	4.86	
166	76	24	1	0.20	
166	91	24	-1	3.70	
166	106	24	-1	8.40	
166	121	24	-1	2.95	
166	136	24	-1	4.11	
166	151	24	-1	5.48	
166	166	24	-1	5.23	
166	181	24	-1	2.15	
166	196	24	-1	0.05	
166	211	24	-1	4.28	
166	226	24	-1	9.99	
166	241	24	-1	5.95	
166	256	24	-1	2.43	
166	271	24	-1	6.86	
166	286	24	-1	5.55	
166	301	24	-1	4.62	
166	316	24	-1	4.36	
181	1	24	-1	5.19	
181	16	24	-1	1.61	
181	31	24	-1	0.58	
181	46	24	-1	5.91	
181	61	24	-1	3.06	
181	76	24	-1	2.64	
181	91	24	-1	4.80	
181	106	24	-1	4.33	
181	121	24	-1	2.20	
181	136	24	-1	2.00	
181	151	24	-1	5.43	
181	166	24	-1	4.58	
181	181	24	-1	2.00	
181	196	24	-1	6.77	
181	211	24	-1	8.62	
181	226	24	-1	7.63	
181	241	24	-1	6.13	
181	256	24	-1	4.39	
181	271	24	-1	9.35	
181	286	24	-1	4.67	
181	301	24	-1	8.02	
181	316	24	-1	5.77	
196	1	24	-1	3.67	
196	16	24	-1	3.89	
196	31	24	1	0.24	
196	46	24	-1	3.52	
196	61	24	-1	4.55	
196	76	24	-1	3.83	
196	91	24	-1	5.01	
196	106	24	-1	2.29	
196	121	24	-1	3.58	
196	136	24	-1	3.29	
196	151	24	-1	4.85	
196	166	24	-1	6.22	
196	181	24	-1	2.67	
196	196	24	-1	5.43	
196	211	24	-1	6.93	
196	226	24	-1	5.17	
196	241	24	-1	5.55	
196	256	24	-1	3.91	
196	271	24	-1	6.49	
196	286	24	-1	7.52	
196	301	24	-1	6.18	
196	316	24	-1	5.24	
211	1	24	-1	6.79	
211	16	24	-1	3.20	
211	31	24	-1	4.09	
211	46	24	-1	4.22	
211	61	24	-1	3.69	
211	76	24	-1	5.36	
211	91	24	-1	1.22	
211	106	24	-1	3.78	
211	121	24	-1	3.98	
211	136	24	-1	4.60	
211	151	24	-1	9.03	
211	166	24	-1	5.69	
211	181	24	-1	4.51	
211	196	24	-1	6.68	
211	211	24	-1	6.67	
211	226	24	-1	6.24	
211	241	24	-1	4.08	
211	256	24	-1	6.42	
211	271	24	-1	3.94	
211	286	24	-1	3.89	
211	301	24	-1	6.70	
211	316	24	-1	7.19	
226	1	24	-1	7.85	
226	16	24	-1	4.43	
226	31	24	-1	3.68	
226	46	24	-1	2.85	
226	61	24	-1	2.92	
226	76	24	-1	4.09	
226	91	24	-1	5.11	
226	106	24	-1	4.19	
226	121	24	-1	2.35	
226	136	24	-1	3.26	
226	151	24	-1	3.57	
226	166	24	-1	1.38	
226	181	24	-1	4.74	
226	196	24	-1	6.71	
226	211	24	-1	4.91	
226	226	24	-1	4.83	
226	241	24	-1	4.82	
226	256	24	-1	5.85	
226	271	24	-1	5.87	
226	286	24	-1	6.13	
226	301	24	-1	6.16	
226	316	24	-1	5.57	
241	1	24	-1	9.80	
241	16	24	-1	5.70	
241	31	24	-1	3.22	
241	46	24	-1	0.57	
241	61	24	-1	5.85	
241	76	24	1	0.05	
241	91	24	-1	8.93	
241	106	24	-1	2.63	
241	121	24	-1	5.82	
241	136	24	-1	1.42	
241	151	24	-1	4.03	
241	166	24	-1	0.41	
241	181	24	-1	2.62	
241	196	24	-1	7.27	
241	211	24	-1	3.16	
241	226	24	-1	3.85	
241	241	24	-1	3.36	
241	256	24	-1	5.48	
241	271	24	-1	7.88	
241	286	24	-1	7.30	
241	301	24	-1	2.62	
241	316	24	-1	7.67	
256	1	24	-1	12.32	
256	16	24	-1	5.26	
256	31	24	-1	2.34	
256	46	24	-1	4.50	
256	61	24	-1	2.99	
256	76	24	-1	3.84	
256	91	24	-1	6.07	
256	106	24	-1	1.16	
256	121	24	-1	4.48	
256	136	24	-1	7.25	
256	151	24	-1	2.67	
256	166	24	-1	5.77	
256	181	24	-1	4.55	
256	196	24	-1	4.42	
256	211	24	-1	4.96	
256	226	24	-1	9.42	
256	241	24	-1	5.77	
256	256	24	-1	6.25	
256	271	24	-1	5.43	
256	286	24	-1	1.23	
256	301	24	-1	1.09	
256	316	24	-1	7.73	
271	1	24	-1	9.02	
271	16	24	-1	6.38	
271	31	24	-1	3.47	
271	46	24	1	0.83	
271	61	24	-1	3.30	
271	76	24	-1	5.15	
271	91	24	-1	1.64	
271	106	24	-1	2.72	
271	121	24	-1	2.54	
271	136	24	-1	1.08	
271	151	24	-1	3.56	
271	166	24	-1	4.32	
271	181	24	-1	3.69	
271	196	24	-1	3.29	
271	211	24	-1	3.89	
271	226	24	-1	3.40	
271	241	24	-1	2.49	
271	256	24	-1	5.61	
271	271	24	-1	6.15	
271	286	24	-1	9.72	
271	301	24	-1	3.47	
271	316	24	-1	4.39	
286	1	24	-1	5.38	
286	16	24	-1	6.83	
286	31	24	-1	2.65	
286	46	24	-1	2.89	
286	61	24	-1	1.81	
286	76	24	-1	1.97	
286	91	24	-1	4.07	
286	106	24	-1	5.72	
286	121	24	-1	5.10	
286	136	24	-1	7.25	
286	151	24	-1	3.11	
286	166	24	-1	2.49	
286	181	24	-1	1.62	
286	196	24	-1	5.85	
286	211	24	-1	5.05	
286	226	24	-1	5.64	
286	241	24	-1	1.24	
286	256	24	-1	5.24	
286	271	24	-1	5.90	
286	286	24	-1	6.39	
286	301	24	-1	8.46	
286	316	24	-1	2.75	
301	1	24	-1	7.24	
301	16	24	-1	6.29	
301	31	24	-1	2.69	
301	46	24	-1	4.04	
301	61	24	-1	2.42	
301	76	24	-1	3.85	
301	91	24	-1	3.48	
301	106	24	-1	3.86	
301	121	24	-1	2.94	
301	136	24	-1	4.32	
301	151	24	-1	4.46	
301	166	24	-1	5.13	
301	181	24	-1	2.25	
301	196	24	-1	2.16	
301	211	24	-1	5.49	
301	226	24	-1	4.29	
301	241	24	-1	5.73	
301	256	24	-1	2.66	
301	271	24	-1	7.10	
301	286	24	-1	1.10	
301	301	24	-1	9.13	
301	316	24	-1	4.71	
316	1	24	-1	6.92	
316	16	24	-1	8.17	
316	31	24	-1	4.45	
316	46	24	-1	3.52	
316	61	24	-1	2.00	
316	76	24	-1	3.30	
316	91	24	-1	4.21	
316	106	24	-1	3.03	
316	121	24	-1	1.47	
316	136	24	-1	5.85	
316	151	24	1	0.09	
316	166	24	-1	4.41	
316	181	24	-1	7.72	
316	196	24	-1	2.36	
316	211	24	-1	5.37	
316	226	24	-1	2.43	
316	241	24	-1	5.68	
316	256	24	-1	4.66	
316	271	24	-1	4.03	
316	286	24	-1	4.24	
316	301	24	-1	4.08	
316	316	24	-1	7.82	
331	1	24	-1	6.94	
331	16	24	-1	8.94	
331	31	24	-1	3.21	
331	46	24	-1	6.63	
331	61	24	-1	4.27	
331	76	24	-1	2.91	
331	91	24	-1	5.38	
331	106	24	-1	2.46	
331	121	24	-1	2.20	
331	136	24	-1	2.75	
331	151	24	-1	3.93	
331	166	24	-1	3.34	
331	181	24	-1	1.72	
331	196	24	-1	5.58	
331	211	24	-1	6.67	
331	226	24	-1	5.48	
331	241	24	-1	6.49	
331	256	24	-1	6.88	
331	271	24	-1	2.75	
331	286	24	-1	5.03	
331	301	24	-1	2.91	
331	316	24	-1	4.11	
346	1	24	-1	4.86	
346	16	24	-1	4.19	
346	31	24	-1	9.39	
346	46	24	-1	7.39	
346	61	24	-1	6.02	
346	76	24	-1	2.45	
346	91	24	-1	5.57	
346	106	24	-1	2.78	
346	121	24	-1	4.84	
346	136	24	-1	0.11	
346	151	24	-1	2.74	
346	166	24	-1	3.38	
346	181	24	-1	0.39	
346	196	24	-1	5.34	
346	211	24	-1	5.48	
346	226	24	-1	2.65	
346	241	24	-1	6.57	
346	256	24	-1	7.26	
346	271	24	-1	3.56	
346	286	24	-1	3.03	
346	301	24	-1	4.10	
346	316	24	-1	4.12	
361	1	24	-1	5.74	
361	16	24	-1	10.27	
361	31	24	-1	7.14	
361	46	24	-1	2.93	
361	61	24	-1	4.35	
361	76	24	-1	2.04	
361	91	24	-1	7.88	
361	106	24	-1	4.25	
361	121	24	-1	2.44	
361	136	24	-1	5.14	
361	151	24	-1	0.82	
361	166	24	-1	4.13	
361	181	24	-1	5.30	
361	196	24	-1	4.49	
361	211	24	-1	4.97	
361	226	24	-1	4.25	
361	241	24	-1	4.12	
361	256	24	-1	4.50	
361	271	24	-1	5.66	
361	286	24	-1	6.75	
361	301	24	-1	4.54	
361	316	24	-1	4.74	
376	1	24	-1	1.11	
376	16	24	-1	7.36	
376	31	24	-1	3.74	
376	46	24	-1	5.29	
376	61	24	-1	4.48	
376	76	24	-1	5.62	
376	91	24	-1	4.97	
376	106	24	-1	3.06	
376	121	24	-1	1.09	
376	136	24	-1	7.61	
376	151	24	-1	3.63	
376	166	24	-1	3.32	
376	181	24	-1	6.17	
376	196	24	-1	1.68	
376	211	24	-1	3.22	
376	226	24	-1	6.74	
376	241	24	-1	3.47	
376	256	24	-1	6.21	
376	271	24	-1	4.66	
376	286	24	-1	4.72	
376	301	24	-1	5.22	
376	316	24	-1	2.78	
391	1	24	-1	9.24	
391	16	24	-1	10.18	
391	31	24	-1	11.86	
391	46	24	-1	12.06	
391	61	24	-1	9.85	
391	76	24	-1	8.37	
391	91	24	-1	6.48	
391	106	24	-1	3.17	
391	121	24	-1	3.87	
391	136	24	-1	3.90	
391	151	24	-1	2.09	
391	166	24	-1	1.08	
391	181	24	-1	8.79	
391	196	24	-1	2.93	
391	211	24	-1	3.67	
391	226	24	-1	6.21	
391	241	24	-1	4.64	
391	256	24	-1	7.40	
391	271	24	-1	0.51	
391	286	24	-1	9.57	
391	301	24	-1	6.08	
391	316	24	-1	9.48	
406	1	24	-1	12.74	
406	16	24	-1	12.87	
406	31	24	-1	11.36	
406	46	24	-1	11.24	
406	61	24	-1	12.74	
406	76	24	-1	11.34	
406	91	24	-1	7.35	
406	106	24	1	0.61	
406	121	24	-1	7.81	
406	136	24	1	1.27	
406	151	24	-1	1.91	
406	166	24	-1	1.78	
406	181	24	-1	7.66	
406	196	24	-1	4.03	
406	211	24	-1	6.39	
406	226	24	-1	0.81	
406	241	24	-1	7.03	
406	256	24	-1	8.65	
406	271	24	-1	4.08	
406	286	24	-1	8.20	
406	301	24	-1	6.96	
406	316	24	-1	11.59	
421	1	24	-1	2.76	
421	16	24	-1	3.31	
421	31	24	-1	3.31	
421	46	24	-1	9.23	
421	61	24	-1	4.32	
421	76	24	-1	3.01	
421	91	24	-1	4.81	
421	106	24	-1	8.14	
421	121	24	-1	2.94	
421	136	24	-1	4.15	
421	151	24	-1	1.37	
421	166	24	-1	1.93	
421	181	24	-1	6.22	
421	196	24	-1	4.91	
421	211	24	-1	4.18	
421	226	24	-1	3.38	
421	241	24	-1	2.77	
421	256	24	-1	8.28	
421	271	24	-1	6.47	
421	286	24	-1	5.90	
421	301	24	-1	8.49	
421	316	24	-1	1.51	
1	1	44	-1	8.02	
1	16	44	-1	8.41	
1	31	44	-1	7.46	
1	46	44	-1	7.87	
1	61	44	-1	7.80	
1	76	44	-1	7.31	
1	91	44	-1	7.43	
1	106	44	-1	8.61	
1	121	44	-1	8.55	
1	136	44	-1	6.13	
1	151	44	-1	4.47	
1	166	44	-1	6.94	
1	181	44	-1	4.59	
1	196	44	-1	4.13	
1	211	44	-1	5.38	
1	226	44	-1	4.39	
1	241	44	-1	3.05	
1	256	44	-1	7.47	
1	271	44	-1	6.64	
1	286	44	-1	8.81	
1	301	44	-1	8.57	
16	1	44	-1	6.81	
16	16	44	-1	9.79	
16	31	44	-1	7.60	
16	46	44	-1	4.19	
16	61	44	-1	2.50	
16	76	44	-1	2.76	
16	91	44	-1	5.94	
16	106	44	-1	7.23	
16	121	44	-1	4.88	
16	136	44	-1	4.29	
16	151	44	-1	5.31	
16	166	44	-1	8.39	
16	181	44	-1	5.86	
16	196	44	-1	2.45	
16	211	44	-1	4.42	
16	226	44	-1	5.55	
16	241	44	-1	3.01	
16	256	44	-1	3.65	
16	271	44	-1	4.90	
16	286	44	-1	8.73	
16	301	44	-1	9.52	
31	1	44	-1	6.69	
31	16	44	-1	5.49	
31	31	44	-1	5.82	
31	46	44	-1	5.20	
31	61	44	-1	4.38	
31	76	44	-1	5.95	
31	91	44	-1	4.40	
31	106	44	-1	5.39	
