1	1	24	-1	4.11	
1	16	24	-1	5.34	
1	31	24	-1	1.74	
1	46	24	-1	2.99	
1	61	24	-1	3.41	
1	76	24	-1	3.12	
1	91	24	-1	8.26	
1	106	24	-1	8.81	
1	121	24	-1	8.34	
1	136	24	-1	9.15	
1	151	24	-1	7.87	
1	166	24	-1	7.25	
1	181	24	-1	6.57	
1	196	24	-1	8.49	
1	211	24	-1	8.29	
1	226	24	-1	7.83	
1	241	24	-1	9.11	
1	256	24	-1	6.02	
1	271	24	-1	4.82	
1	286	24	-1	4.96	
1	301	24	-1	5.89	
1	316	24	-1	6.83	
1	331	24	-1	5.33	
1	346	24	-1	1.77	
1	361	24	-1	6.27	
1	376	24	-1	3.99	
1	391	24	-1	6.41	
1	406	24	-1	4.00	
1	421	24	-1	5.87	
16	1	24	-1	4.96	
16	16	24	-1	4.47	
16	31	24	-1	4.03	
16	46	24	-1	0.76	
16	61	24	-1	2.25	
16	76	24	-1	7.74	
16	91	24	-1	3.63	
16	106	24	-1	4.95	
16	121	24	-1	4.62	
16	136	24	-1	2.52	
16	151	24	-1	3.96	
16	166	24	-1	3.49	
16	181	24	-1	5.07	
16	196	24	-1	2.89	
16	211	24	-1	1.98	
16	226	24	-1	2.52	
16	241	24	-1	4.37	
16	256	24	-1	3.89	
16	271	24	-1	3.14	
16	286	24	-1	4.89	
16	301	24	-1	2.75	
16	316	24	-1	5.03	
16	331	24	-1	4.88	
16	346	24	-1	4.39	
16	361	24	-1	4.30	
16	376	24	-1	5.75	
16	391	24	-1	3.90	
16	406	24	-1	7.30	
16	421	24	-1	6.74	
31	1	24	-1	6.63	
31	16	24	-1	2.96	
31	31	24	-1	5.19	
31	46	24	1	0.01	
31	61	24	-1	4.75	
31	76	24	-1	3.44	
31	91	24	-1	7.08	
31	106	24	-1	5.52	
31	121	24	-1	2.39	
31	136	24	-1	4.51	
31	151	24	-1	5.45	
31	166	24	-1	4.29	
31	181	24	-1	2.50	
31	196	24	-1	3.52	
31	211	24	-1	3.35	
31	226	24	-1	5.62	
31	241	24	-1	3.70	
31	256	24	-1	3.76	
31	271	24	-1	5.77	
31	286	24	-1	2.99	
31	301	24	-1	5.03	
31	316	24	-1	4.36	
31	331	24	-1	6.81	
31	346	24	-1	4.31	
31	361	24	-1	6.51	
31	376	24	-1	4.52	
31	391	24	-1	3.88	
31	406	24	-1	5.46	
31	421	24	-1	9.75	
46	1	24	-1	8.75	
46	16	24	-1	2.73	
46	31	24	-1	1.15	
46	46	24	-1	2.14	
46	61	24	-1	8.89	
46	76	24	-1	3.54	
46	91	24	-1	4.19	
46	106	24	-1	6.99	
46	121	24	-1	3.09	
46	136	24	-1	5.15	
46	151	24	-1	4.80	
46	166	24	-1	6.78	
46	181	24	-1	5.14	
46	196	24	-1	5.10	
46	211	24	-1	4.00	
46	226	24	-1	7.09	
46	241	24	-1	8.70	
46	256	24	-1	3.75	
46	271	24	-1	8.58	
46	286	24	-1	5.59	
46	301	24	-1	5.24	
46	316	24	-1	4.17	
46	331	24	-1	4.64	
46	346	24	-1	7.43	
46	361	24	-1	5.48	
